mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
K11ArtMall,Shopping,923,#CCCCCc Se/ect X Liberation,#CCCCCc Se/ect X Liberation,Kisok no.9,1F,,12:00pm - 8:00pm,,,1026,New,,2022-01-16
K11ArtMall,Shopping,685,966 Time traveller,舊蹓蹓966 Time traveller,Unit 4;201;K11 Natural,2F,,10:00am - 10:00pm,,,1023,K11 Natural,,2022-01-16
K11ArtMall,Shopping,813,a parallel store,a parallel store,Unit 6;101;K11 Select Zone A,1F,52822531,12pm - 8:30pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,2,ABC Cooking Studio,ABC Cooking Studio,108;109;110B & 111B,1F,23367022,,Accepts K Dollars,,1017,Lifestyle,,2022-01-16
K11ArtMall,Shopping,202,Afresh by Apple,Afresh by Apple,Kiosk 41,2F,,,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,8,agnès b. FLEURISTE,agnès b. FLEURISTE,119,1F,31434115,11am-8pm,Accepts K Dollars,,1017,Lifestyle,,2022-01-16
K11ArtMall,Shopping,3,agnès b. RUE DE MARSEILLE,agnès b. RUE DE MARSEILLE,G26;G28 &  119,GF,31224282,11:00am – 9:00pm,Accepts K Dollars,,1015;1019,"Fashion;Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,4,AIGLE,AIGLE,104,1F,31224488,,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,900,AME Stadium,亞洲體育電競館,223,2F,68245526,(Mon - Fri) 11:00am - 10:00pm / (Sat - Sun) 10:00am - 10:00pm,,,1026,New,New,2022-01-16
K11ArtMall,Shopping,920,AMOOVARS CONNECT,AMOOVARS CONNECT,Kiosk No.48,2F,55840507,12:00am – 9:00pm,,,1026,New,New,2022-01-16
K11ArtMall,Shopping,924,Archival Reinvent,Archival Reinvent,G05B,GF,,12:00pm - 9:00pm,,,1026,New,,2022-01-16
K11ArtMall,Shopping,199,Arc'teryx,Arc'teryx,G03 & G04,GF,31880581,11am - 8pm (Mon - Thu) / 11am - 8.30pm (Fri – Sun & Public Holidays),Accepts K Dollars,,1020,Sports & Wellness,,2022-01-16
K11ArtMall,Shopping,7,AV Life Prestige,生活影音,B107,B1F,28913398,,Accepts K Dollars,,1014,Electronics & Gadgets,,2022-01-16
K11ArtMall,Shopping,534,b/major,b/major,112,1F,92407354,,Accepts K Dollars,,1015;1019,"Fashion;Shoes, Bags & Accessories",New,2022-01-16
K11ArtMall,Shopping,559,B’IN SELECT & florantiques,B’IN SELECT & florantiques,Unit 8-9;201;K11 Natural,2F,59771668,12:00nn - 9:00pm,Accepts K Dollars,,1023;1017,K11 Natural;Lifestyle,,2022-01-16
K11ArtMall,Shopping,818,Bibilei Art Room Collect,Bibilei Art Room Collect,Unit 5;104A & 105;K11 Select Zone B,1F,,12:00pm - 8:00pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,821,Boysnextdoor,Boysnextdoor,Unit 3;101;K11 Select Zone A,1F,,12:00nn - 10:00pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,13,CALVIN KLEIN JEANS,CALVIN KLEIN JEANS,G11 & G24,GF,31224187,11:30am – 9:00pm,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,656,CARBALI,CARBALI,212,2F,,11:00am - 9:00pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Shopping,922,CARRYin,CARRYin,G05A,GF,91486645,12:00nn - 9:00pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Shopping,18,Chow Tai Fook,周大福,G06 & 113,GF,27393311,,Accepts K Dollars,,1016,Jewellery & Watches,,2022-01-16
K11ArtMall,Shopping,885,Coinunited,Coinunited,ATM 15,1F,98850246,10am - 10pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Shopping,431,Cole Cool,Cole Cool,Unit 2;101;K11 Select Zone A,1F,,,Accepts K Dollars,,1024;1015,K11 Select;Fashion,,2022-01-16
K11ArtMall,Shopping,20,Columbia,Columbia,203,2F,63910938,,Accepts K Dollars,,1020,Sports & Wellness,,2022-01-16
K11ArtMall,Shopping,570,CROWN HOUR,CROWN HOUR,G16B,GF,22954800,11:00am - 9:00pm,Accepts K Dollars,,1016,Jewellery & Watches,,2022-01-16
K11ArtMall,Shopping,28,D-mop,D-mop,B205;B206;B208;B209 & B210A,B2F,35869515,,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,516,Dr. Martens,Dr. Martens,216,2F,23273878,,Accepts K Dollars,,1019,"Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,857,dtby_Boon,dtby_Boon,G36 & SHOP 122A,GF,,"Tuesday - Sunday, 12:30pm - 8:00pm",Accepts K Dollars,,1026,New,,2022-01-16
K11ArtMall,Shopping,130,DURAS,DURAS,B224,B2F,31681253,,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,794,Errorism | The layers,Errorism | The layers,Kiosk 54,1F,,10:00am - 10:00pm,,,,,,2022-01-16
K11ArtMall,Shopping,644,EVOLCARE,EVOLCARE,Shop B203A,B2F,,11:00am – 9:00pm,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,849,F.E.A.R,梵雅,Location 10 of shop 101;K11 Select,1F,66965252,10:00 am - 10:00 pm,,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,197,FANCL,FANCL,B214,B2F,31858319,,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,913,FLOWS,FLOWS,Unit 5;101;K11 Select Zone A,1F,67404309,11:00am - 9:00pm,,,1024;1026,K11 Select;New,New,2022-01-16
K11ArtMall,Shopping,164,Gelato Pique,Gelato Pique,B229B,B2F,23919218,,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,684,GQOG Lifestyle,GQOG 生活態度,Unit 3;201;K11 Natural,2F,94420354,11:00am-9:00pm,Accepts K Dollars,,1023,K11 Natural,,2022-01-16
K11ArtMall,Shopping,476,Green Sun Garden,綠日堂,Kiosk,B2F,,,Accepts K Dollars,,1000,Others,,2022-01-16
K11ArtMall,Shopping,853,GUTS,GUTS,KIOSK NO.24,2F,67770610,11:00am - 9:00pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Shopping,45,Hair Corner,Hair Corner,206-208,2F,31224455,,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,47,Harrison Wong,Harrison Wong,302,3F,35860872,11:00-21:00,Accepts K Dollars,,1015;1019,"Fashion;Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,673,HAUSTAGE,HAUSTAGE,102,1F,56115777,12nn-8pm,Accepts K Dollars,,1017,Lifestyle,,2022-01-16
K11ArtMall,Shopping,492,Hiatus Fashion,Hiatus Fashion,217A,2F,35210470,,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,934,HKD.com,HKD.com,ATM no.17,B2F,23988888,10:00am – 10:00pm,,,1026,New,,2022-01-16
K11ArtMall,Shopping,814,Hoax,Hoax,Unit 9;101;K11 Select Zone A,1F,,11:00am-10:00pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,884,Hongkong Post iPostal Station,香港郵政智郵站,ATM 4 & 16,B1F,29212222,24 Hours,,,1018,Services,,2022-01-16
K11ArtMall,Shopping,807,HOW Furniture,HOW Furniture,307-309,3F,,12:00pm - 9:00pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Shopping,778,HOW To Live Well (Pop-up),HOW To Live Well (Pop-up),Kiosk 1;201;K11 Natural,2F,,12:00pm - 20:00pm,,,1023,K11 Natural,,2022-01-16
K11ArtMall,Shopping,563,HOWL x LIBERATION,HOWL x LIBERATION,110A,1F,,12:00nn - 8:00pm,,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,596,INTIQUE,INTIQUE,B230A,B2F,24488699,11:00am - 10:30pm,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,51,JNBY&速写,JNBY&速写,114 & 115,1F,31763511,,,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,910,KanaLili W.O.O.D,KanaLili W.O.O.D,Unit 1;104A & 105;K11 Select Zone B,1F,91361843,10:00am – 10:00pm,,,1024;1026,K11 Select;New,New,2022-01-16
K11ArtMall,Shopping,921,kapok fête,kapok fête,G13,GF,,11:30am - 09:30 pm,,,1026,New,,2022-01-16
K11ArtMall,Shopping,883,Karma Tattoo & Piercing,業力紋身穿環,222B,2F,55066087,12:00pm - 10:00pm,,,1026,New,,2022-01-16
K11ArtMall,Shopping,54,KINSOLE,KINSOLE,303,3F,31885686,,Accepts K Dollars,,1019,"Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,536,K-Swiss,K-Swiss,214 & 215,2F,,,Accepts K Dollars,,1015;1020,Fashion;Sports & Wellness,,2022-01-16
K11ArtMall,Shopping,851,KURA CHIKA by PORTER,KURA CHIKA by PORTER,G12,GF,26121788,11:00am - 09:00pm,Accepts K Dollars,,1026,New,,2022-01-16
K11ArtMall,Shopping,824,Lapeewee,Lapeewee,Unit 6;104A & 105;K11 Select Zone B,1F,,11:30-8:30pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,925,Le Couvent Maison de Parfum,Le Couvent Maison de Parfum,Kiosk 3,B2F,,10:00am - 10:00pm,,,1026,New,,2022-01-16
K11ArtMall,Shopping,148,Le' Sean Seasons Florist,Le' Sean Seasons Florist,B225,B2F,96875915,,Accepts K Dollars,,1017,Lifestyle,,2022-01-16
K11ArtMall,Shopping,820,LEATHER LAB x Lison,LEATHER LAB x Lison,Unit 8;104A & 105;K11 Select Zone B,1F,,10:00am - 10:00pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,58,LensCrafters,亮視點,G02,GF,37582529,,Accepts K Dollars,,1019,"Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,520,Liberation,Liberation,Unit 1-2;101;K11 Select Zone A,1F,28660275,,Accepts K Dollars,,1024;1015,K11 Select;Fashion,,2022-01-16
K11ArtMall,Shopping,117,Life Kan,生活館,301,3F,31700222,,Accepts K Dollars,,1017,Lifestyle,,2022-01-16
K11ArtMall,Shopping,766,Lifestyle Concept Store by K11 Design Store,K11 Design Store生活概念店,B211-B212,B2F,31105898,10:00am-10:00pm,Accepts K Dollars,,1013;1017,Beauty & Personal Care;Lifestyle,,2022-01-16
K11ArtMall,Shopping,60,L'OCCITANE,L'OCCITANE,B202,B2F,31224088,,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,62,Mannings,萬寧,B108 & B110,B1F,31224037,,,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,63,Market Place by Jasons,Market Place by Jasons,B111 & B121,B1F,31224066,,,,1021,Supermarket,,2022-01-16
K11ArtMall,Shopping,802,Marni Market,Marni Market,G01,GF,,11:00am-08:00pm (Sunday-Thursday) / 11:00am-08:30pm (Friday- Saturday),Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Shopping,868,Maskology Living,Maskology Living,213A,2F,55129211,11:30am - 9:00pm,Accepts K Dollars,,1026,New,New,2022-01-16
K11ArtMall,Shopping,867,Mellow,Mellow,Unit 2;201;K11 Natural,2F,22332721,10:30am - 09:30pm,,,1023,K11 Natural,,2022-01-16
K11ArtMall,Shopping,65,Melvita,Melvita,B203B,B2F,31224027,10:00-22:00,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,204,Metalwork,Metalwork,Unit 7;101;K11 Select Zone A,1F,-,,Accepts K Dollars,,1024;1019,"K11 Select;Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,562,MI MING MART,彌明生活百貨,B229A,B2F,27773369,11:30-20:30,Accepts K Dollars,,1013;1020,Beauty & Personal Care;Sports & Wellness,,2022-01-16
K11ArtMall,Shopping,539,Mini Punch,Mini Punch,B210B,B2F,21533733,11:00am-8:00pm,Accepts K Dollars,,1015;1017,Fashion;Lifestyle,,2022-01-16
K11ArtMall,Shopping,71,Miss Sixty,Miss Sixty,116,1F,34882097,,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,873,MIZUNO SPORTSTYLE HK,MIZUNO SPORTSTYLE HK,G15A,GF,,12:00nn - 9:00pm,,,1026,New,New,2022-01-16
K11ArtMall,Shopping,469,MONOLOGUE ,MONOLOGUE ,B204,B2F,28877238,,Accepts K Dollars,,1019,"Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,496,MOUSSY,MOUSSY,103,1F,28861588,,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,121,NAIL BAR,NAIL BAR,B223,B2F,23665199,,,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,933,NBBKit,NBBKit,Kiosk 2;201;K11 Natural,2F,65803698,12:00pm - 08:00pm,,,1023;1026,K11 Natural;New,New,2022-01-16
K11ArtMall,Shopping,772,OLIKA,OLIKA,ATM 2;Basement 2;K11 Art Mall,B2F,35204570,10:00 am - 10:00pm,,,,,,2022-01-16
K11ArtMall,Shopping,116,Oplus2 (O+²),Oplus2 (O+²),306,3F,21561055,11:00am - 9:00pm,Accepts K Dollars,,1015;1019,"Fashion;Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,78,ORiental TRaffic,ORiental TRaffic,B228,B2F,31702466,,Accepts K Dollars,,1019,"Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,767,OYTY Critique,OYTY Critique,Unit 1;201;K11 Natural,2F,66314903,12:00-20:00,Accepts K Dollars,,1023,K11 Natural,,2022-01-16
K11ArtMall,Shopping,79,Pamycarie,Pamycarie,B218,B2F,26598138,,Accepts K Dollars,,1019,"Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,80,PANDORA,PANDORA,G17A,GF,21179285,11:00am - 8:00pm,Accepts K Dollars,,1016,Jewellery & Watches,,2022-01-16
