mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
K11ArtMall,Shopping,81,PAUL & JOE BEAUTE,PAUL & JOE BEAUTE,B222,B2F,28909882,,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,136,Pinkicon,Pinkicon,B217,B2F,35905268,,Accepts K Dollars,,1019,"Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,929,POP MART,POP MART,B233B &231B,B2F,39565029,10:00am-10:00pm,,,1026,New,,2022-01-16
K11ArtMall,Shopping,594,Popcorn Supply,Popcorn Supply,G15B & G16A,GF,,12:00nn - 9:00pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Shopping,872,R2B,R2B,205,2F,,12:00pm - 21:00pm,Accepts K Dollars,,1026,New,New,2022-01-16
K11ArtMall,Shopping,817,RBRK Concept Store,RBRK Concept Store,Unit 4;104A & 105;K11 Select Zone B,1F,69374668,12:00pm-8:30pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,795,Sdori,Sdori,Kiosk 29;104A & 105;K11 Select Zone B,1F,97626516,11:00am - 09:00pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,584,Sephora,Sephora,B216,B2F,34682103,11:00am – 9:00pm,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,564,SHELOOKUP,SHELOOKUP,B219,B2F,52178371,11:00am-8:00pm,Accepts K Dollars,,1013,Beauty & Personal Care,New,2022-01-16
K11ArtMall,Shopping,118,Shuki,Shuki,Kiosk,3F,-,,Accepts K Dollars,,1019,"Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,86,Sinequanone,Sinequanone,G27,GF,31770586,,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,87,Skin Laundry,Skin Laundry,B213,B2F,26688684,11:00am - 9:00pm,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,781,Snapio,Snapio,ATM 13,B2F,21231540,10:00am – 10:00pm,,,,,,2022-01-16
K11ArtMall,Shopping,88,snidel,snidel,B215,B2F,27693768,,Accepts K Dollars,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,500,SOINLOVE,SOINLOVE,111A,1F,28811961,,Accepts K Dollars,,1016,Jewellery & Watches,,2022-01-16
K11ArtMall,Shopping,89,Son of a King,Son of a King,101,1F,,,,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,185,Suavis Lash Bar ,Suavis Lash Bar ,218,2F,28868807,,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Shopping,672,SuMo Pottery,SuMo Pottery,305,3F,,10:00-9:00,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Shopping,201,Suunto,Suunto,G03 & G04,GF,31880581,11am - 8pm (Mon - Thu) / 11am - 8.30pm (Fri – Sun & Public Holidays),Accepts K Dollars,,1020,Sports & Wellness,,2022-01-16
K11ArtMall,Shopping,819,TAV,TAV,Unit 7;104A & 105;K11 Select Zone B,1F,,10:00am-10:00pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,675,THE ASH,THE ASH,Shop 217B,2F,,11:00am - 10:00pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Shopping,871,The Hubble Studio,The Hubble Studio,Kiosk 3;201;K11 Natural,2F,,12:00nn - 8:30pm,Accepts K Dollars,,1023,K11 Natural,,2022-01-16
K11ArtMall,Shopping,571,The Korner,鞋履角落,120,1F,61548565,11:30am – 10:00pm,Accepts K Dollars,,1019,"Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,98,The North Face,The North Face,G07-10 & G25,GF,31885206,11:00am -09:30pm,Accepts K Dollars,,1020,Sports & Wellness,New,2022-01-16
K11ArtMall,Shopping,670,the WAREHOUSE optic,the WAREHOUSE optic,G14,GF,34191078,10:00 - 10:00,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Shopping,100,topfeeling,topfeeling,B220-B221,B2F,22173059,,,,1015,Fashion,,2022-01-16
K11ArtMall,Shopping,844,Topologie,Topologie,Kiosk 37 & 38;101;K11 Select Zone A,1F,31880460,12:00nn - 8:30pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,101,Town House,Town House,304,3F,23750002,11:00am - 8:00pm,Accepts K Dollars,,1017,Lifestyle,,2022-01-16
K11ArtMall,Shopping,624,Toyzeroplus - LuLu the Piggy,Toyzeroplus - LuLu the Piggy,Kiosk,3F,,10:00am - 10:00pm,,,1018,Services,,2022-01-16
K11ArtMall,Shopping,151,Travelex Worldwide Money,通濟隆外幣兌換,G20,GF,31224077,09:00am - 09:00pm,,,1018,Services,,2022-01-16
K11ArtMall,Shopping,838,TRIM STUDIO,TRIM STUDIO,Unit 8;101;K11 Select Zone A,1F,51995269,11:00am - 9:00pm,Accepts K Dollars,,1024;1015,K11 Select;Fashion,,2022-01-16
K11ArtMall,Shopping,501,Tsuchiya Kaban,土屋鞄製造所,202,2F,35636406,,Accepts K Dollars,,1019,"Shoes, Bags & Accessories",,2022-01-16
K11ArtMall,Shopping,928,URBAN28,URBAN28,204,2F,61107619,MON- THU 12:00nn - 8:30pm FRI - SUN 11:30am - 9:00pm,,,1026,New,,2022-01-16
K11ArtMall,Shopping,931,USAGI ONLINE STORE,USAGI ONLINE STORE,B230B,B2F,27693638,11:30am - 8:30pm,,,1026,New,,2022-01-16
K11ArtMall,Shopping,816,VERSO STUDIO,VERSO STUDIO,Unit 3;104A & 105;K11 Select Zone B,1F,,11:00am-8:30pm,Accepts K Dollars,,1024,K11 Select,,2022-01-16
K11ArtMall,Shopping,650,Wilson Tech Mask,威信口罩,Kiosk No. 39,B1F,23228888,11:00am - 09:00pm,Accepts K Dollars,,1013,Beauty & Personal Care,,2022-01-16
K11ArtMall,Dining,283,8 Loeng,牛八両,201 Restraurant 2;K11 Natural,2F,,10:00am - 10:00pm,Accepts K Dollars,,1023,K11 Natural,,2022-01-16
K11ArtMall,Dining,2,agnès b. CAFÉ,agnès b. CAFÉ,117 & 118,1F,31224184,,Accepts K Dollars,,6,Western Gourmet,,2022-01-16
K11ArtMall,Dining,83,agnès b. DÉLICES,agnès b. DÉLICES,119,1F,31224282,,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,216,Ah BU,阿不,310 & 311,3F,31188066,12:00nn – 10:00pm,Accepts K Dollars,,3,Chinese Cuisine,,2022-01-16
K11ArtMall,Dining,168,Ahan Thai,Ahan Thai,219 & 220,2F,39969226,11:30am – 10:30pm,Accepts K Dollars,,2,Asian Delicacies,,2022-01-16
K11ArtMall,Dining,1,ATUM Restaurant,ATUM Restaurant,101B,1F,35861959,,Accepts K Dollars,,6,Western Gourmet,,2022-01-16
K11ArtMall,Dining,204,Café Crepe,Café Crepe,G29,GF,63876038,10:00am - 10:00pm,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,315,Café Life,Café Life,Kiosk 5,B2F,,12:00nn - 09:00pm,,,,,,2022-01-16
K11ArtMall,Dining,288,Châteraisé Patisserie from Japan,Châteraisé Patisserie from Japan,B122,B1F,,11:00 am - 10:00 pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Dining,7,ClubONE Sky Garden,會所一号 空中花園,,Sky,35824077,,,,3,Chinese Cuisine,,2022-01-16
K11ArtMall,Dining,232,Cookat Market,Cookat Market,Kiosk 14&56,B1F,34269176,11:30am-9:00pm,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,183,Coucou Hotpot‧Tea Break,Coucou Hotpot‧Tea Break,B124;233,B1F,,11:00am – 2:00am,Accepts K Dollars,,2,Asian Delicacies,,2022-01-16
K11ArtMall,Dining,200,Dao Cheng Taiwanese Restaurant,稻埕飯店,B105 & B106,B1F,26683300,,Accepts K Dollars,,2,Asian Delicacies,,2022-01-16
K11ArtMall,Dining,313,DaYung's,大苑子,Shop B101A & B123,B1F,,10:00 am - 10:00 pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Dining,8,Empire City Roasted Duck,大都烤鴨,221,2F,26280662,,Accepts K Dollars,,3,Chinese Cuisine,,2022-01-16
K11ArtMall,Dining,276,Endorphins,Endorphins,Kiosk 49,B1F,94416847,11:30am-9:00pm,,,,,,2022-01-16
K11ArtMall,Dining,192,Floom Floom,花香,B201,B2F,55006239,12:00nn - 10:00pm,Accepts K Dollars,,6,Western Gourmet,,2022-01-16
K11ArtMall,Dining,180,Ganko Sushi,頑固壽司,106,1F,39052316,12:00nn – 10:00pm,Accepts K Dollars,,2,Asian Delicacies,,2022-01-16
K11ArtMall,Dining,11,GYUHACHI Shabu Shabu & Shukiyaki Restaurant,牛八涮涮鍋專門店,209,2F,34682259,,Accepts K Dollars,,2,Asian Delicacies,,2022-01-16
K11ArtMall,Dining,203,HAND3AG,HAND3AG,B226 & B227A,B2F,39070188,,Accepts K Dollars,,6,Western Gourmet,,2022-01-16
K11ArtMall,Dining,327,HEYTEA,喜茶,G32&G33,GF,23567880,11:00am - 10:00pm,Accepts K Dollars,,1026,New,New,2022-01-16
K11ArtMall,Dining,258,HOW To Live Well,HOW To Live Well,201,2F,37053709,12:00 - 22:00,Accepts K Dollars,,1023,K11 Natural,,2022-01-16
K11ArtMall,Dining,335,ICHIJUISSAI,一汁一菜,B227A,B2F,31681529,12:30pm - 08:00pm,,,,,,2022-01-16
K11ArtMall,Dining,238,ISABELLE,伊莎貝爾,Kiosk No.1 on Basement 2,B2F,23590001,11:30am – 9:30pm,,,,,,2022-01-16
K11ArtMall,Dining,40,Kyoto Matcha An,京都抹茶庵,211,2F,34682254,,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,13,La Creation de Gute,La Creation de Gute,B103,B1F,31224168,,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,84,La Famille,La Famille,B102B,B1F,31889034,,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,47,Lian Yuan,蓮苑,B232,B2F,23369890,11:00am - 10:30pm,Accepts K Dollars,,3,Chinese Cuisine,,2022-01-16
K11ArtMall,Dining,32,MITA SEIMENJO,三田製麵所,G21& G22,GF,25135311,,Accepts K Dollars,,2,Asian Delicacies,,2022-01-16
K11ArtMall,Dining,287,MOONKOK,MOONKOK,G34-G35,GF,23680836,12:00pm-00:00am,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Dining,297,Morozoff,Morozoff,Kiosk 32,B2F,,11:00am-09:00pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Dining,15,Okonomiyaki Dohtonbori Restaurant,道頓堀禦好燒專門店,210,2F,34682264,,Accepts K Dollars,,2,Asian Delicacies,,2022-01-16
K11ArtMall,Dining,17,PAN de PAIN Pancake & Sweets,PAN de PAIN Pancake & Sweets,B111B & B111C,B1F,25761968,,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,348,Patisserie La Lune,望月,Kiosk 2,B2F,23867666,11:30am - 9:30pm,,,1026,New,,2022-01-16
K11ArtMall,Dining,19,Paul Lafayet,Paul Lafayet,G23,GF,35869621,,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,215,Pound & Roll,Pound & Roll,B104,B1F,36184683,12:00pm - 10:00pm,Accepts K Dollars,,6,Western Gourmet,,2022-01-16
K11ArtMall,Dining,326,PPALLI PPALLI,PPALLI PPALLI,Shop 122B,1F,29828213,11:00am - 10:00pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Dining,174,Ricky's Kitchen,祥仔,B233A,B2F,28852235,12:00nn - 09:00pm,Accepts K Dollars,,6,Western Gourmet,,2022-01-16
K11ArtMall,Dining,269,ROYCE',ROYCE',Kiosk 7 & 44,B2F,27363866,11:30am – 9:00pm,,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,195,Ruby Tuesday,Ruby Tuesday,313,3F,31106833,,Accepts K Dollars,,6,Western Gourmet,,2022-01-16
K11ArtMall,Dining,51,Shaz Confections,Shaz Confections,G17B,GF,55989321,,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,55,Shiawase Yakitori,幸福鳥,G18 & G19,GF,28852216,12:00nn - 06:00pm,Accepts K Dollars,,2,Asian Delicacies,,2022-01-16
K11ArtMall,Dining,75,Sichuan House,霸王川莊,314,3F,21100575,,Accepts K Dollars,,2;3,Asian Delicacies;Chinese Cuisine,,2022-01-16
K11ArtMall,Dining,22,Simplii Yours,Simplii Yours,Shop 5 of 201;K11 Natural,2F,25588008,12:00pm - 08:00pm,Accepts K Dollars,,1023,K11 Natural,,2022-01-16
K11ArtMall,Dining,314,Smile Froyo & Cake,Smile Froyo & Cake,B102A,B1F,23282581,10:00am – 10:00pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Dining,329,Sofe Coffee,素啡工場,Kiosk No.58,B2F,61173704,12:00pm - 9:00pm,,,,,,2022-01-16
K11ArtMall,Dining,278,SON Approved,SON級推介,Kiosk 52,B2F,96713313,12:00nn – 8:00pm,,,,,,2022-01-16
K11ArtMall,Dining,25,Starbucks,Starbucks,G31,GF,21753970,,,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,257,Sweet Fashion House,Sweet Fashion House,Kiosk No. 26,GF,85270720505,11:00 am - 8:00 pm,,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,92,Tea Express Bar by Jrink,Tea Express Bar by Jrink,Kiosk 51,3F,60737072,,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,27,The Alchemist Café ,牧羊少年咖啡館,B227,B2F,27419681,,Accepts K Dollars,,6,Western Gourmet,,2022-01-16
K11ArtMall,Dining,311,THE JANG,THE JANG,Shop 107,1F,37978839,11:30am – 10:00pm,Accepts K Dollars,,,,,2022-01-16
K11ArtMall,Dining,94,Twinkle Baker Décor ,Twinkle Baker Décor,B101B,B1F,52363630,,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,235,Watson's Wine,屈臣氏酒窖,G30,GF,31224142,Currently special trading hour: 11am - 8pm,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
K11ArtMall,Dining,97,Zero To One,茶創樂,Shop 312,3F,24013123,Sun to Thu 12:00nn - 07:30pm / Fri to Sat : 12:00nn - 08:00pm,Accepts K Dollars,,4,Café & Confectionery,,2022-01-16
